"Datum","Uhrzeit","Type","LS","Event","EventSec","pseudodate","EventC","Year"
2020-05-23,"21:04:34","LichtS","A","aus",75874,"2020-05-23",-1,"2020"
2020-05-23,"21:06:00","LichtS","A","aus",75960,"2020-05-23",-1,"2020"
2020-05-23,"21:16:12","LichtS","A","aus",76572,"2020-05-23",-1,"2020"
2020-05-23,"21:20:28","LichtS","A","aus",76828,"2020-05-23",-1,"2020"
2020-05-23,"21:25:33","LichtS","A","aus",77133,"2020-05-23",-1,"2020"
2020-05-23,"21:34:10","LichtS","A","aus",77650,"2020-05-23",-1,"2020"
2020-05-23,"21:36:43","LichtS","A","aus",77803,"2020-05-23",-1,"2020"
2020-05-23,"21:43:11","LichtS","A","aus",78191,"2020-05-23",-1,"2020"
2020-05-23,"21:43:11","LichtS","A","ein",78191,"2020-05-23",1,"2020"
2020-05-23,"21:43:33","LichtS","A","aus",78213,"2020-05-23",-1,"2020"
2020-05-23,"21:43:33","LichtS","A","ein",78213,"2020-05-23",1,"2020"
2020-05-23,"21:47:51","LichtS","A","aus",78471,"2020-05-23",-1,"2020"
2020-05-23,"21:50:43","LichtS","A","aus",78643,"2020-05-23",-1,"2020"
2020-05-23,"21:52:49","LichtS","A","aus",78769,"2020-05-23",-1,"2020"
2020-05-23,"21:57:55","LichtS","A","aus",79075,"2020-05-23",-1,"2020"
2020-05-23,"22:04:08","LichtS","A","aus",79448,"2020-05-23",-1,"2020"
2020-05-23,"22:04:54","LichtS","A","aus",79494,"2020-05-23",-1,"2020"
2020-05-23,"22:04:54","LichtS","A","ein",79494,"2020-05-23",1,"2020"
2020-05-23,"22:08:58","LichtS","A","aus",79738,"2020-05-23",-1,"2020"
2020-05-23,"22:09:06","LichtS","A","aus",79746,"2020-05-23",-1,"2020"
2020-05-23,"22:17:32","LichtS","A","aus",80252,"2020-05-23",-1,"2020"
2020-05-23,"22:21:36","LichtS","A","aus",80496,"2020-05-23",-1,"2020"
2020-05-23,"22:21:36","LichtS","A","aus",80496,"2020-05-23",-1,"2020"
2020-05-23,"22:21:36","LichtS","A","aus",80496,"2020-05-23",-1,"2020"
2020-05-23,"22:22:05","LichtS","A","aus",80525,"2020-05-23",-1,"2020"
2020-05-23,"22:23:43","LichtS","A","aus",80623,"2020-05-23",-1,"2020"
2020-05-23,"22:40:13","LichtS","A","aus",81613,"2020-05-23",-1,"2020"
2020-05-23,"22:49:42","LichtS","A","aus",82182,"2020-05-23",-1,"2020"
2020-05-23,"23:10:54","LichtS","A","ein",83454,"2020-05-23",1,"2020"
2020-05-23,"23:46:07","LichtS","A","ein",85567,"2020-05-23",1,"2020"
2020-05-23,"23:55:36","LichtS","A","ein",86136,"2020-05-23",1,"2020"
2020-05-24,"00:00:26","LichtS","A","ein",26,"2020-05-23",1,"2020"
2020-05-24,"00:19:50","LichtS","A","aus",1190,"2020-05-23",-1,"2020"
2020-05-24,"00:42:18","LichtS","A","ein",2538,"2020-05-23",1,"2020"
2020-05-24,"00:42:27","LichtS","A","aus",2547,"2020-05-23",-1,"2020"
2020-05-24,"00:56:36","LichtS","A","ein",3396,"2020-05-23",1,"2020"
2020-05-24,"01:00:16","LichtS","A","aus",3616,"2020-05-23",-1,"2020"
2020-05-24,"01:02:43","LichtS","A","ein",3763,"2020-05-23",1,"2020"
2020-05-24,"01:28:31","LichtS","A","ein",5311,"2020-05-23",1,"2020"
2020-05-24,"01:31:08","LichtS","A","ein",5468,"2020-05-23",1,"2020"
2020-05-24,"01:31:20","LichtS","A","ein",5480,"2020-05-23",1,"2020"
2020-05-24,"01:34:05","LichtS","A","ein",5645,"2020-05-23",1,"2020"
2020-05-24,"01:34:31","LichtS","A","ein",5671,"2020-05-23",1,"2020"
2020-05-24,"01:35:03","LichtS","A","aus",5703,"2020-05-23",-1,"2020"
2020-05-24,"01:49:02","LichtS","A","ein",6542,"2020-05-23",1,"2020"
2020-05-24,"01:49:02","LichtS","A","ein",6542,"2020-05-23",1,"2020"
2020-05-24,"01:49:36","LichtS","A","ein",6576,"2020-05-23",1,"2020"
2020-05-24,"01:49:47","LichtS","A","ein",6587,"2020-05-23",1,"2020"
2020-05-24,"01:54:13","LichtS","A","ein",6853,"2020-05-23",1,"2020"
2020-05-24,"01:57:58","LichtS","A","ein",7078,"2020-05-23",1,"2020"
2020-05-24,"01:58:45","LichtS","A","ein",7125,"2020-05-23",1,"2020"
2020-05-24,"02:04:51","LichtS","A","ein",7491,"2020-05-23",1,"2020"
2020-05-24,"02:05:37","LichtS","A","ein",7537,"2020-05-23",1,"2020"
2020-05-24,"02:20:21","LichtS","A","ein",8421,"2020-05-23",1,"2020"
2020-05-24,"02:20:29","LichtS","A","ein",8429,"2020-05-23",1,"2020"
2020-05-24,"02:24:25","LichtS","A","ein",8665,"2020-05-23",1,"2020"
2020-05-24,"02:28:33","LichtS","A","ein",8913,"2020-05-23",1,"2020"
2020-05-24,"02:37:39","LichtS","A","aus",9459,"2020-05-23",-1,"2020"
2020-05-24,"02:37:39","LichtS","A","aus",9459,"2020-05-23",-1,"2020"
2020-05-24,"02:37:44","LichtS","A","aus",9464,"2020-05-23",-1,"2020"
2020-05-24,"03:11:08","LichtS","A","ein",11468,"2020-05-23",1,"2020"
2020-05-24,"21:09:07","LichtS","A","aus",76147,"2020-05-24",-1,"2020"
2020-05-24,"21:17:30","LichtS","A","aus",76650,"2020-05-24",-1,"2020"
2020-05-24,"21:22:28","LichtS","A","aus",76948,"2020-05-24",-1,"2020"
2020-05-24,"21:25:54","LichtS","A","aus",77154,"2020-05-24",-1,"2020"
2020-05-24,"21:25:54","LichtS","A","aus",77154,"2020-05-24",-1,"2020"
2020-05-24,"21:26:56","LichtS","A","ein",77216,"2020-05-24",1,"2020"
2020-05-24,"21:36:41","LichtS","A","aus",77801,"2020-05-24",-1,"2020"
2020-05-24,"21:41:13","LichtS","A","aus",78073,"2020-05-24",-1,"2020"
2020-05-24,"21:41:40","LichtS","A","aus",78100,"2020-05-24",-1,"2020"
2020-05-24,"21:42:18","LichtS","A","aus",78138,"2020-05-24",-1,"2020"
2020-05-24,"21:42:49","LichtS","A","aus",78169,"2020-05-24",-1,"2020"
2020-05-24,"21:50:06","LichtS","A","ein",78606,"2020-05-24",1,"2020"
2020-05-24,"21:50:07","LichtS","A","ein",78607,"2020-05-24",1,"2020"
2020-05-24,"21:52:40","LichtS","A","aus",78760,"2020-05-24",-1,"2020"
2020-05-24,"21:52:58","LichtS","A","aus",78778,"2020-05-24",-1,"2020"
2020-05-24,"21:54:09","LichtS","A","aus",78849,"2020-05-24",-1,"2020"
2020-05-24,"21:54:27","LichtS","A","aus",78867,"2020-05-24",-1,"2020"
2020-05-24,"22:00:08","LichtS","A","aus",79208,"2020-05-24",-1,"2020"
2020-05-24,"22:01:39","LichtS","A","aus",79299,"2020-05-24",-1,"2020"
2020-05-24,"22:09:28","LichtS","A","aus",79768,"2020-05-24",-1,"2020"
2020-05-24,"22:09:29","LichtS","A","ein",79769,"2020-05-24",1,"2020"
2020-05-24,"22:10:14","LichtS","A","aus",79814,"2020-05-24",-1,"2020"
2020-05-24,"22:10:35","LichtS","A","ein",79835,"2020-05-24",1,"2020"
2020-05-24,"22:11:08","LichtS","A","aus",79868,"2020-05-24",-1,"2020"
2020-05-24,"22:11:09","LichtS","A","ein",79869,"2020-05-24",1,"2020"
2020-05-24,"22:15:40","LichtS","A","aus",80140,"2020-05-24",-1,"2020"
2020-05-24,"22:15:41","LichtS","A","aus",80141,"2020-05-24",-1,"2020"
2020-05-24,"22:15:49","LichtS","A","ein",80149,"2020-05-24",1,"2020"
2020-05-24,"22:30:01","LichtS","A","ein",81001,"2020-05-24",1,"2020"
2020-05-24,"22:30:03","LichtS","A","ein",81003,"2020-05-24",1,"2020"
2020-05-24,"22:32:41","LichtS","A","ein",81161,"2020-05-24",1,"2020"
2020-05-24,"22:45:16","LichtS","A","ein",81916,"2020-05-24",1,"2020"
2020-05-24,"22:46:44","LichtS","A","ein",82004,"2020-05-24",1,"2020"
2020-05-24,"22:46:52","LichtS","A","ein",82012,"2020-05-24",1,"2020"
2020-05-24,"22:46:57","LichtS","A","ein",82017,"2020-05-24",1,"2020"
2020-05-24,"23:00:09","LichtS","A","aus",82809,"2020-05-24",-1,"2020"
2020-05-24,"23:04:10","LichtS","A","aus",83050,"2020-05-24",-1,"2020"
2020-05-24,"23:04:11","LichtS","A","ein",83051,"2020-05-24",1,"2020"
2020-05-24,"23:16:11","LichtS","A","ein",83771,"2020-05-24",1,"2020"
2020-05-24,"23:17:41","LichtS","A","aus",83861,"2020-05-24",-1,"2020"
2020-05-24,"23:18:55","LichtS","A","aus",83935,"2020-05-24",-1,"2020"
2020-05-24,"23:19:24","LichtS","A","ein",83964,"2020-05-24",1,"2020"
2020-05-24,"23:21:07","LichtS","A","aus",84067,"2020-05-24",-1,"2020"
2020-05-24,"23:31:42","LichtS","A","aus",84702,"2020-05-24",-1,"2020"
2020-05-24,"23:37:21","LichtS","A","aus",85041,"2020-05-24",-1,"2020"
2020-05-24,"23:39:09","LichtS","A","ein",85149,"2020-05-24",1,"2020"
2020-05-24,"23:41:56","LichtS","A","aus",85316,"2020-05-24",-1,"2020"
2020-05-24,"23:49:33","LichtS","A","ein",85773,"2020-05-24",1,"2020"
2020-05-25,"00:02:44","LichtS","A","aus",164,"2020-05-24",-1,"2020"
2020-05-25,"00:04:08","LichtS","A","ein",248,"2020-05-24",1,"2020"
2020-05-25,"00:13:46","LichtS","A","aus",826,"2020-05-24",-1,"2020"
2020-05-25,"00:13:58","LichtS","A","aus",838,"2020-05-24",-1,"2020"
2020-05-25,"00:18:56","LichtS","A","aus",1136,"2020-05-24",-1,"2020"
2020-05-25,"00:23:21","LichtS","A","ein",1401,"2020-05-24",1,"2020"
2020-05-25,"00:23:24","LichtS","A","ein",1404,"2020-05-24",1,"2020"
2020-05-25,"00:33:38","LichtS","A","ein",2018,"2020-05-24",1,"2020"
2020-05-25,"00:43:08","LichtS","A","aus",2588,"2020-05-24",-1,"2020"
2020-05-25,"01:04:42","LichtS","A","aus",3882,"2020-05-24",-1,"2020"
2020-05-25,"01:12:10","LichtS","A","aus",4330,"2020-05-24",-1,"2020"
2020-05-25,"01:19:47","LichtS","A","aus",4787,"2020-05-24",-1,"2020"
2020-05-25,"01:24:42","LichtS","A","aus",5082,"2020-05-24",-1,"2020"
2020-05-25,"01:30:18","LichtS","A","aus",5418,"2020-05-24",-1,"2020"
2020-05-25,"01:42:35","LichtS","A","aus",6155,"2020-05-24",-1,"2020"
2020-05-25,"01:49:29","LichtS","A","ein",6569,"2020-05-24",1,"2020"
2020-05-25,"01:49:31","LichtS","A","ein",6571,"2020-05-24",1,"2020"
2020-05-25,"01:49:53","LichtS","A","ein",6593,"2020-05-24",1,"2020"
2020-05-25,"01:51:54","LichtS","A","aus",6714,"2020-05-24",-1,"2020"
2020-05-25,"01:52:58","LichtS","A","ein",6778,"2020-05-24",1,"2020"
2020-05-25,"01:53:02","LichtS","A","ein",6782,"2020-05-24",1,"2020"
2020-05-25,"01:55:11","LichtS","A","ein",6911,"2020-05-24",1,"2020"
2020-05-25,"01:55:33","LichtS","A","ein",6933,"2020-05-24",1,"2020"
2020-05-25,"01:56:15","LichtS","A","ein",6975,"2020-05-24",1,"2020"
2020-05-25,"01:57:46","LichtS","A","ein",7066,"2020-05-24",1,"2020"
2020-05-25,"01:59:35","LichtS","A","ein",7175,"2020-05-24",1,"2020"
2020-05-25,"02:02:10","LichtS","A","aus",7330,"2020-05-24",-1,"2020"
2020-05-25,"02:04:03","LichtS","A","ein",7443,"2020-05-24",1,"2020"
2020-05-25,"02:07:19","LichtS","A","ein",7639,"2020-05-24",1,"2020"
2020-05-25,"02:10:08","LichtS","A","ein",7808,"2020-05-24",1,"2020"
2020-05-25,"02:23:58","LichtS","A","ein",8638,"2020-05-24",1,"2020"
2020-05-25,"02:28:42","LichtS","A","ein",8922,"2020-05-24",1,"2020"
2020-05-25,"02:28:44","LichtS","A","ein",8924,"2020-05-24",1,"2020"
2020-05-25,"02:48:41","LichtS","A","aus",10121,"2020-05-24",-1,"2020"
2020-05-25,"02:48:41","LichtS","A","ein",10121,"2020-05-24",1,"2020"
2020-05-25,"21:10:35","LichtS","A","aus",76235,"2020-05-25",-1,"2020"
2020-05-25,"21:12:08","LichtS","A","aus",76328,"2020-05-25",-1,"2020"
2020-05-25,"21:18:13","LichtS","A","aus",76693,"2020-05-25",-1,"2020"
2020-05-25,"21:26:03","LichtS","A","aus",77163,"2020-05-25",-1,"2020"
2020-05-25,"21:27:07","LichtS","A","ein",77227,"2020-05-25",1,"2020"
2020-05-25,"21:30:04","LichtS","A","aus",77404,"2020-05-25",-1,"2020"
2020-05-25,"21:30:14","LichtS","A","aus",77414,"2020-05-25",-1,"2020"
2020-05-25,"21:31:17","LichtS","A","aus",77477,"2020-05-25",-1,"2020"
2020-05-25,"21:33:53","LichtS","A","aus",77633,"2020-05-25",-1,"2020"
2020-05-25,"21:35:31","LichtS","A","aus",77731,"2020-05-25",-1,"2020"
2020-05-25,"21:37:15","LichtS","A","aus",77835,"2020-05-25",-1,"2020"
2020-05-25,"21:42:04","LichtS","A","aus",78124,"2020-05-25",-1,"2020"
2020-05-25,"21:42:04","LichtS","A","ein",78124,"2020-05-25",1,"2020"
2020-05-25,"21:42:20","LichtS","A","aus",78140,"2020-05-25",-1,"2020"
2020-05-25,"21:48:11","LichtS","A","aus",78491,"2020-05-25",-1,"2020"
2020-05-25,"21:48:31","LichtS","A","aus",78511,"2020-05-25",-1,"2020"
2020-05-25,"22:03:20","LichtS","A","aus",79400,"2020-05-25",-1,"2020"
2020-05-25,"22:03:45","LichtS","A","aus",79425,"2020-05-25",-1,"2020"
2020-05-25,"22:03:45","LichtS","A","aus",79425,"2020-05-25",-1,"2020"
2020-05-25,"22:04:41","LichtS","A","aus",79481,"2020-05-25",-1,"2020"
2020-05-25,"22:05:18","LichtS","A","aus",79518,"2020-05-25",-1,"2020"
2020-05-25,"22:14:31","LichtS","A","aus",80071,"2020-05-25",-1,"2020"
2020-05-25,"22:17:36","LichtS","A","aus",80256,"2020-05-25",-1,"2020"
2020-05-25,"22:17:36","LichtS","A","ein",80256,"2020-05-25",1,"2020"
2020-05-25,"22:20:50","LichtS","A","aus",80450,"2020-05-25",-1,"2020"
2020-05-25,"22:34:09","LichtS","A","aus",81249,"2020-05-25",-1,"2020"
2020-05-25,"22:52:39","LichtS","A","ein",82359,"2020-05-25",1,"2020"
2020-05-25,"23:17:45","LichtS","A","aus",83865,"2020-05-25",-1,"2020"
2020-05-25,"23:18:01","LichtS","A","aus",83881,"2020-05-25",-1,"2020"
2020-05-25,"23:18:08","LichtS","A","aus",83888,"2020-05-25",-1,"2020"
2020-05-25,"23:18:13","LichtS","A","ein",83893,"2020-05-25",1,"2020"
2020-05-25,"23:18:30","LichtS","A","aus",83910,"2020-05-25",-1,"2020"
2020-05-25,"23:18:45","LichtS","A","ein",83925,"2020-05-25",1,"2020"
2020-05-25,"23:25:01","LichtS","A","ein",84301,"2020-05-25",1,"2020"
2020-05-25,"23:38:36","LichtS","A","ein",85116,"2020-05-25",1,"2020"
2020-05-25,"23:40:59","LichtS","A","ein",85259,"2020-05-25",1,"2020"
2020-05-25,"23:46:15","LichtS","A","aus",85575,"2020-05-25",-1,"2020"
2020-05-25,"23:46:15","LichtS","A","ein",85575,"2020-05-25",1,"2020"
2020-05-25,"23:50:06","LichtS","A","ein",85806,"2020-05-25",1,"2020"
2020-05-25,"23:51:21","LichtS","A","aus",85881,"2020-05-25",-1,"2020"
2020-05-26,"00:02:32","LichtS","A","aus",152,"2020-05-25",-1,"2020"
2020-05-26,"00:04:41","LichtS","A","aus",281,"2020-05-25",-1,"2020"
2020-05-26,"00:13:30","LichtS","A","ein",810,"2020-05-25",1,"2020"
2020-05-26,"00:17:36","LichtS","A","aus",1056,"2020-05-25",-1,"2020"
2020-05-26,"00:17:37","LichtS","A","ein",1057,"2020-05-25",1,"2020"
2020-05-26,"00:23:56","LichtS","A","aus",1436,"2020-05-25",-1,"2020"
2020-05-26,"00:31:08","LichtS","A","ein",1868,"2020-05-25",1,"2020"
2020-05-26,"00:32:28","LichtS","A","ein",1948,"2020-05-25",1,"2020"
2020-05-26,"00:33:55","LichtS","A","ein",2035,"2020-05-25",1,"2020"
2020-05-26,"00:40:29","LichtS","A","aus",2429,"2020-05-25",-1,"2020"
2020-05-26,"00:49:51","LichtS","A","ein",2991,"2020-05-25",1,"2020"
2020-05-26,"00:55:39","LichtS","A","ein",3339,"2020-05-25",1,"2020"
2020-05-26,"01:02:36","LichtS","A","ein",3756,"2020-05-25",1,"2020"
2020-05-26,"01:08:51","LichtS","A","ein",4131,"2020-05-25",1,"2020"
2020-05-26,"01:09:38","LichtS","A","ein",4178,"2020-05-25",1,"2020"
2020-05-26,"01:09:39","LichtS","A","ein",4179,"2020-05-25",1,"2020"
2020-05-26,"01:10:31","LichtS","A","ein",4231,"2020-05-25",1,"2020"
2020-05-26,"01:12:15","LichtS","A","ein",4335,"2020-05-25",1,"2020"
2020-05-26,"01:21:38","LichtS","A","ein",4898,"2020-05-25",1,"2020"
2020-05-26,"01:22:28","LichtS","A","ein",4948,"2020-05-25",1,"2020"
2020-05-26,"01:25:29","LichtS","A","ein",5129,"2020-05-25",1,"2020"
2020-05-26,"01:25:51","LichtS","A","aus",5151,"2020-05-25",-1,"2020"
2020-05-26,"01:28:53","LichtS","A","ein",5333,"2020-05-25",1,"2020"
2020-05-26,"01:29:50","LichtS","A","ein",5390,"2020-05-25",1,"2020"
2020-05-26,"01:30:22","LichtS","A","ein",5422,"2020-05-25",1,"2020"
2020-05-26,"01:34:09","LichtS","A","ein",5649,"2020-05-25",1,"2020"
2020-05-26,"01:39:25","LichtS","A","ein",5965,"2020-05-25",1,"2020"
2020-05-26,"01:39:37","LichtS","A","ein",5977,"2020-05-25",1,"2020"
2020-05-26,"01:42:50","LichtS","A","ein",6170,"2020-05-25",1,"2020"
2020-05-26,"01:44:15","LichtS","A","ein",6255,"2020-05-25",1,"2020"
2020-05-26,"01:46:08","LichtS","A","ein",6368,"2020-05-25",1,"2020"
2020-05-26,"01:48:37","LichtS","A","ein",6517,"2020-05-25",1,"2020"
2020-05-26,"01:49:36","LichtS","A","ein",6576,"2020-05-25",1,"2020"
2020-05-26,"01:50:43","LichtS","A","ein",6643,"2020-05-25",1,"2020"
2020-05-26,"01:51:06","LichtS","A","ein",6666,"2020-05-25",1,"2020"
2020-05-26,"01:51:34","LichtS","A","ein",6694,"2020-05-25",1,"2020"
2020-05-26,"01:53:10","LichtS","A","ein",6790,"2020-05-25",1,"2020"
2020-05-26,"01:54:06","LichtS","A","ein",6846,"2020-05-25",1,"2020"
2020-05-26,"01:58:34","LichtS","A","ein",7114,"2020-05-25",1,"2020"
2020-05-26,"02:00:43","LichtS","A","ein",7243,"2020-05-25",1,"2020"
2020-05-26,"02:00:59","LichtS","A","ein",7259,"2020-05-25",1,"2020"
2020-05-26,"02:01:07","LichtS","A","ein",7267,"2020-05-25",1,"2020"
2020-05-26,"02:03:51","LichtS","A","ein",7431,"2020-05-25",1,"2020"
2020-05-26,"02:04:06","LichtS","A","ein",7446,"2020-05-25",1,"2020"
2020-05-26,"02:04:13","LichtS","A","ein",7453,"2020-05-25",1,"2020"
2020-05-26,"02:04:55","LichtS","A","ein",7495,"2020-05-25",1,"2020"
2020-05-26,"02:08:00","LichtS","A","ein",7680,"2020-05-25",1,"2020"
2020-05-26,"02:08:48","LichtS","A","aus",7728,"2020-05-25",-1,"2020"
2020-05-26,"02:09:18","LichtS","A","ein",7758,"2020-05-25",1,"2020"
2020-05-26,"02:10:27","LichtS","A","ein",7827,"2020-05-25",1,"2020"
2020-05-26,"02:10:45","LichtS","A","ein",7845,"2020-05-25",1,"2020"
2020-05-26,"02:11:01","LichtS","A","ein",7861,"2020-05-25",1,"2020"
2020-05-26,"02:14:43","LichtS","A","ein",8083,"2020-05-25",1,"2020"
2020-05-26,"02:15:05","LichtS","A","ein",8105,"2020-05-25",1,"2020"
2020-05-26,"02:15:14","LichtS","A","ein",8114,"2020-05-25",1,"2020"
2020-05-26,"02:15:49","LichtS","A","ein",8149,"2020-05-25",1,"2020"
2020-05-26,"02:17:13","LichtS","A","ein",8233,"2020-05-25",1,"2020"
2020-05-26,"02:18:42","LichtS","A","ein",8322,"2020-05-25",1,"2020"
2020-05-26,"02:27:20","LichtS","A","ein",8840,"2020-05-25",1,"2020"
2020-05-26,"02:27:31","LichtS","A","ein",8851,"2020-05-25",1,"2020"
2020-05-26,"02:28:04","LichtS","A","ein",8884,"2020-05-25",1,"2020"
2020-05-26,"02:28:15","LichtS","A","ein",8895,"2020-05-25",1,"2020"
2020-05-26,"02:28:15","LichtS","A","ein",8895,"2020-05-25",1,"2020"
2020-05-26,"02:28:16","LichtS","A","ein",8896,"2020-05-25",1,"2020"
2020-05-26,"02:28:16","LichtS","A","ein",8896,"2020-05-25",1,"2020"
2020-05-26,"02:34:02","LichtS","A","aus",9242,"2020-05-25",-1,"2020"
2020-05-26,"02:34:02","LichtS","A","ein",9242,"2020-05-25",1,"2020"
2020-05-26,"02:44:25","LichtS","A","ein",9865,"2020-05-25",1,"2020"
2020-05-26,"03:02:39","LichtS","A","ein",10959,"2020-05-25",1,"2020"
2020-05-26,"03:14:35","LichtS","A","aus",11675,"2020-05-25",-1,"2020"
2020-05-26,"03:14:35","LichtS","A","aus",11675,"2020-05-25",-1,"2020"
2020-05-26,"03:22:18","LichtS","A","ein",12138,"2020-05-25",1,"2020"
2020-05-26,"03:22:18","LichtS","A","aus",12138,"2020-05-25",-1,"2020"
2020-05-26,"20:59:07","LichtS","A","aus",75547,"2020-05-26",-1,"2020"
2020-05-26,"20:59:10","LichtS","A","ein",75550,"2020-05-26",1,"2020"
2020-05-26,"20:59:10","LichtS","A","ein",75550,"2020-05-26",1,"2020"
2020-05-26,"20:59:43","LichtS","A","aus",75583,"2020-05-26",-1,"2020"
2020-05-26,"20:59:53","LichtS","A","aus",75593,"2020-05-26",-1,"2020"
2020-05-26,"21:03:36","LichtS","A","ein",75816,"2020-05-26",1,"2020"
2020-05-26,"21:18:16","LichtS","A","aus",76696,"2020-05-26",-1,"2020"
2020-05-26,"21:18:22","LichtS","A","aus",76702,"2020-05-26",-1,"2020"
2020-05-26,"21:21:17","LichtS","A","aus",76877,"2020-05-26",-1,"2020"
2020-05-26,"21:22:15","LichtS","A","ein",76935,"2020-05-26",1,"2020"
2020-05-26,"21:23:04","LichtS","A","aus",76984,"2020-05-26",-1,"2020"
2020-05-26,"21:24:21","LichtS","A","aus",77061,"2020-05-26",-1,"2020"
2020-05-26,"21:25:29","LichtS","A","ein",77129,"2020-05-26",1,"2020"
2020-05-26,"21:29:23","LichtS","A","aus",77363,"2020-05-26",-1,"2020"
2020-05-26,"21:31:53","LichtS","A","aus",77513,"2020-05-26",-1,"2020"
2020-05-26,"21:33:21","LichtS","A","aus",77601,"2020-05-26",-1,"2020"
2020-05-26,"21:34:42","LichtS","A","aus",77682,"2020-05-26",-1,"2020"
2020-05-26,"21:35:38","LichtS","A","ein",77738,"2020-05-26",1,"2020"
2020-05-26,"21:39:40","LichtS","A","aus",77980,"2020-05-26",-1,"2020"
2020-05-26,"21:40:18","LichtS","A","aus",78018,"2020-05-26",-1,"2020"
2020-05-26,"21:42:27","LichtS","A","aus",78147,"2020-05-26",-1,"2020"
2020-05-26,"21:42:28","LichtS","A","ein",78148,"2020-05-26",1,"2020"
2020-05-26,"21:45:01","LichtS","A","aus",78301,"2020-05-26",-1,"2020"
2020-05-26,"21:46:02","LichtS","A","aus",78362,"2020-05-26",-1,"2020"
2020-05-26,"21:47:57","LichtS","A","aus",78477,"2020-05-26",-1,"2020"
2020-05-26,"21:48:38","LichtS","A","aus",78518,"2020-05-26",-1,"2020"
2020-05-26,"21:50:24","LichtS","A","aus",78624,"2020-05-26",-1,"2020"
2020-05-26,"21:50:53","LichtS","A","aus",78653,"2020-05-26",-1,"2020"
2020-05-26,"21:51:28","LichtS","A","aus",78688,"2020-05-26",-1,"2020"
2020-05-26,"21:56:01","LichtS","A","aus",78961,"2020-05-26",-1,"2020"
2020-05-26,"21:56:01","LichtS","A","ein",78961,"2020-05-26",1,"2020"
2020-05-26,"21:57:21","LichtS","A","aus",79041,"2020-05-26",-1,"2020"
2020-05-26,"21:59:05","LichtS","A","aus",79145,"2020-05-26",-1,"2020"
2020-05-26,"21:59:34","LichtS","A","aus",79174,"2020-05-26",-1,"2020"
2020-05-26,"21:59:41","LichtS","A","ein",79181,"2020-05-26",1,"2020"
2020-05-26,"21:59:41","LichtS","A","aus",79181,"2020-05-26",-1,"2020"
2020-05-26,"22:00:03","LichtS","A","aus",79203,"2020-05-26",-1,"2020"
2020-05-26,"22:01:30","LichtS","A","aus",79290,"2020-05-26",-1,"2020"
2020-05-26,"22:01:53","LichtS","A","aus",79313,"2020-05-26",-1,"2020"
2020-05-26,"22:02:26","LichtS","A","aus",79346,"2020-05-26",-1,"2020"
2020-05-26,"22:03:54","LichtS","A","aus",79434,"2020-05-26",-1,"2020"
2020-05-26,"22:04:27","LichtS","A","aus",79467,"2020-05-26",-1,"2020"
2020-05-26,"22:04:42","LichtS","A","aus",79482,"2020-05-26",-1,"2020"
2020-05-26,"22:04:57","LichtS","A","aus",79497,"2020-05-26",-1,"2020"
2020-05-26,"22:05:48","LichtS","A","aus",79548,"2020-05-26",-1,"2020"
2020-05-26,"22:06:46","LichtS","A","aus",79606,"2020-05-26",-1,"2020"
2020-05-26,"22:08:43","LichtS","A","ein",79723,"2020-05-26",1,"2020"
2020-05-26,"22:10:14","LichtS","A","aus",79814,"2020-05-26",-1,"2020"
2020-05-26,"22:11:22","LichtS","A","aus",79882,"2020-05-26",-1,"2020"
2020-05-26,"22:11:35","LichtS","A","aus",79895,"2020-05-26",-1,"2020"
2020-05-26,"22:11:42","LichtS","A","aus",79902,"2020-05-26",-1,"2020"
2020-05-26,"22:14:28","LichtS","A","aus",80068,"2020-05-26",-1,"2020"
2020-05-26,"22:14:36","LichtS","A","aus",80076,"2020-05-26",-1,"2020"
2020-05-26,"22:14:45","LichtS","A","aus",80085,"2020-05-26",-1,"2020"
2020-05-26,"22:19:06","LichtS","A","aus",80346,"2020-05-26",-1,"2020"
2020-05-26,"22:19:08","LichtS","A","aus",80348,"2020-05-26",-1,"2020"
2020-05-26,"22:19:38","LichtS","A","aus",80378,"2020-05-26",-1,"2020"
2020-05-26,"22:21:04","LichtS","A","aus",80464,"2020-05-26",-1,"2020"
2020-05-26,"22:26:13","LichtS","A","aus",80773,"2020-05-26",-1,"2020"
2020-05-26,"22:26:56","LichtS","A","aus",80816,"2020-05-26",-1,"2020"
2020-05-26,"22:28:42","LichtS","A","ein",80922,"2020-05-26",1,"2020"
2020-05-26,"22:29:14","LichtS","A","aus",80954,"2020-05-26",-1,"2020"
2020-05-26,"22:30:44","LichtS","A","aus",81044,"2020-05-26",-1,"2020"
2020-05-26,"22:35:36","LichtS","A","aus",81336,"2020-05-26",-1,"2020"
2020-05-26,"22:35:37","LichtS","A","ein",81337,"2020-05-26",1,"2020"
2020-05-26,"22:38:24","LichtS","A","aus",81504,"2020-05-26",-1,"2020"
2020-05-26,"22:43:38","LichtS","A","aus",81818,"2020-05-26",-1,"2020"
2020-05-26,"22:46:33","LichtS","A","aus",81993,"2020-05-26",-1,"2020"
2020-05-26,"22:46:34","LichtS","A","ein",81994,"2020-05-26",1,"2020"
2020-05-26,"22:50:17","LichtS","A","ein",82217,"2020-05-26",1,"2020"
2020-05-26,"22:53:23","LichtS","A","aus",82403,"2020-05-26",-1,"2020"
