Video.files,Date,Time,Event,EventC,VideoC,Innerloop,Accuracy,Week,Site,Date_auto,Time_auto,TimeofYear,pseudodate,pseudoday
snip_2021_02_20_18_29_07_out.mp4,20.2.2021,18:28:46,LS1 Ausflug,-1,-1,0,1,S1,Anklam,20.2.2021,18:28:46,203,20/02/2021,203
snip_2021_02_20_18_52_33_out.mp4,20.2.2021,18:52:12,LS1 Ausflug,-1,-1,0,1,S1,Anklam,20.2.2021,18:52:12,203,20/02/2021,203
snip_2021_02_20_19_31_50_in.mp4,20.2.2021,19:31:28,LS1 Einflug,1,1,0,1,S1,Anklam,20.2.2021,19:31:28,203,20/02/2021,203
snip_2021_02_20_19_36_03_out.mp4,20.2.2021,19:35:42,LS1 Ausflug,-1,-1,0,1,S1,Anklam,20.2.2021,19:35:42,203,20/02/2021,203
snip_2021_02_20_19_56_23_in.mp4,20.2.2021,19:56:01,LS1 Einflug,1,-1,1,0,S1,Anklam,20.2.2021,19:56:01,203,20/02/2021,203
,20.2.2021,19:56:01,LS1 Einflug,1,1,1,1,S1,Anklam,20.2.2021,19:56:01,203,20/02/2021,203
,20.2.2021,19:56:01,LS1 Einflug,1,0,1,0,S1,Anklam,20.2.2021,19:56:01,203,20/02/2021,203
snip_2021_02_20_19_56_26_out.mp4,20.2.2021,19:56:04,LS1 Ausflug,-1,-1,0,1,S1,Anklam,20.2.2021,19:56:04,203,20/02/2021,203
snip_2021_02_20_19_56_30_in.mp4,20.2.2021,19:56:08,LS1 Einflug,1,1,0,1,S1,Anklam,20.2.2021,19:56:08,203,20/02/2021,203
snip_2021_02_20_19_58_50_in.mp4,20.2.2021,19:58:29,LS1 Einflug,1,1,0,1,S1,Anklam,20.2.2021,19:58:29,203,20/02/2021,203
snip_2021_02_20_20_09_03_out.mp4,20.2.2021,20:08:42,LS1 Ausflug,-1,-1,0,1,S1,Anklam,20.2.2021,20:08:42,203,20/02/2021,203
snip_2021_02_20_22_07_14_out.mp4,20.2.2021,22:06:54,LS1 Ausflug,-1,-1,0,1,S1,Anklam,20.2.2021,22:06:54,203,20/02/2021,203
snip_2021_02_20_22_57_17_out.mp4,20.2.2021,22:56:57,LS1 Ausflug,-1,-1,0,1,S1,Anklam,20.2.2021,22:56:57,203,20/02/2021,203
snip_2021_02_20_23_24_50_out.mp4,20.2.2021,23:24:30,LS1 Ausflug,-1,-1,0,1,S1,Anklam,20.2.2021,23:24:30,203,20/02/2021,203
snip_2021_02_20_23_49_20_out.mp4,20.2.2021,23:49:00,LS1 Ausflug,-1,-1,0,1,S1,Anklam,20.2.2021,23:49:00,203,20/02/2021,203
snip_2021_02_20_23_50_42_out.mp4,20.2.2021,23:50:22,LS1 Ausflug,0,1,1,0,S1,Anklam,20.2.2021,23:50:22,203,20/02/2021,203
,NA,NA,,-1,-1,1,1,S1,Anklam,20.2.2021,23:50:22,203,20/02/2021,203
snip_2021_02_21_00_00_49_out.mp4,21.2.2021,0:00:29,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,0:00:29,204,20/02/2021,203
snip_2021_02_21_00_02_48_in.mp4,21.2.2021,0:02:28,LS1 Einflug,1,1,1,1,S1,Anklam,21.2.2021,0:02:28,204,20/02/2021,203
,21.2.2021,0:02:28,LS1 Ausflug,-1,-1,1,1,S1,Anklam,21.2.2021,0:02:28,204,20/02/2021,203
snip_2021_02_21_00_14_57_out.mp4,21.2.2021,0:14:37,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,0:14:37,204,20/02/2021,203
snip_2021_02_21_02_48_33_out.mp4,21.2.2021,2:48:14,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,2:48:14,204,20/02/2021,203
snip_2021_02_21_02_48_50_in.mp4,21.2.2021,2:48:31,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,2:48:31,204,20/02/2021,203
snip_2021_02_21_05_33_00_out.mp4,21.2.2021,5:32:41,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,5:32:41,204,20/02/2021,203
,21.2.2021,16:31:57,LS1 Ausflug,NA,NA,NA,NA,S1,Anklam,21.2.2021,16:31:57,204,21/02/2021,204
snip_2021_02_21_17_57_26_out.mp4,21.2.2021,17:57:11,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,17:57:11,204,21/02/2021,204
snip_2021_02_21_17_57_51_in.mp4,21.2.2021,17:57:36,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,17:57:36,204,21/02/2021,204
snip_2021_02_21_18_02_23_out.mp4,21.2.2021,18:02:08,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,18:02:08,204,21/02/2021,204
snip_2021_02_21_18_02_40_in.mp4,21.2.2021,18:02:24,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,18:02:24,204,21/02/2021,204
snip_2021_02_21_18_09_45_out.mp4,21.2.2021,18:09:30,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,18:09:30,204,21/02/2021,204
snip_2021_02_21_18_09_46_out.mp4,21.2.2021,18:09:30,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,18:09:30,204,21/02/2021,204
snip_2021_02_21_18_12_45_in.mp4,21.2.2021,18:12:30,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,18:12:30,204,21/02/2021,204
snip_2021_02_21_18_29_33_in.mp4,21.2.2021,18:29:18,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,18:29:18,204,21/02/2021,204
snip_2021_02_21_18_29_34_out.mp4,21.2.2021,18:29:18,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,18:29:18,204,21/02/2021,204
snip_2021_02_21_18_30_08_in.mp4,21.2.2021,18:29:53,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,18:29:53,204,21/02/2021,204
snip_2021_02_21_18_39_59_in.mp4,21.2.2021,18:39:44,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,18:39:44,204,21/02/2021,204
snip_2021_02_21_18_45_19_out.mp4,21.2.2021,18:45:04,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,18:45:04,204,21/02/2021,204
snip_2021_02_21_18_47_22_in.mp4,21.2.2021,18:47:07,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,18:47:07,204,21/02/2021,204
snip_2021_02_21_18_47_56_out.mp4,21.2.2021,18:47:41,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,18:47:41,204,21/02/2021,204
snip_2021_02_21_18_48_23_out.mp4,21.2.2021,18:48:08,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,18:48:08,204,21/02/2021,204
snip_2021_02_21_18_49_48_in.mp4,21.2.2021,18:49:33,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,18:49:33,204,21/02/2021,204
snip_2021_02_21_19_01_25_out.mp4,21.2.2021,19:01:11,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,19:01:11,204,21/02/2021,204
snip_2021_02_21_19_10_41_out.mp4,21.2.2021,19:10:26,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,19:10:26,204,21/02/2021,204
snip_2021_02_21_19_10_51_out.mp4,21.2.2021,19:10:37,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,19:10:37,204,21/02/2021,204
snip_2021_02_21_19_19_42_in.mp4,21.2.2021,19:19:28,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,19:19:28,204,21/02/2021,204
snip_2021_02_21_19_21_25_out.mp4,21.2.2021,19:21:11,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,19:21:11,204,21/02/2021,204
snip_2021_02_21_19_54_45_out.mp4,21.2.2021,19:54:31,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,19:54:31,204,21/02/2021,204
snip_2021_02_21_21_01_00_out.mp4,21.2.2021,21:00:46,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,21:00:46,204,21/02/2021,204
snip_2021_02_21_21_01_22_in.mp4,21.2.2021,21:01:08,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,21:01:08,204,21/02/2021,204
snip_2021_02_21_21_27_58_in.mp4,21.2.2021,21:27:44,LS1 Einflug,1,0,0,0,S1,Anklam,21.2.2021,21:27:44,204,21/02/2021,204
,21.2.2021,21:27:44,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,21:27:44,204,21/02/2021,204
snip_2021_02_21_21_28_15_in.mp4,21.2.2021,21:28:01,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,21:28:01,204,21/02/2021,204
snip_2021_02_21_21_40_25_out.mp4,21.2.2021,21:40:11,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,21:40:11,204,21/02/2021,204
snip_2021_02_21_21_48_48_out.mp4,21.2.2021,21:48:34,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,21:48:34,204,21/02/2021,204
snip_2021_02_21_21_49_45_in.mp4,21.2.2021,21:49:31,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,21:49:31,204,21/02/2021,204
snip_2021_02_21_22_38_07_out.mp4,21.2.2021,22:37:53,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,22:37:53,204,21/02/2021,204
snip_2021_02_21_22_39_19_in.mp4,21.2.2021,22:39:05,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,22:39:05,204,21/02/2021,204
snip_2021_02_21_22_49_28_out.mp4,21.2.2021,22:49:14,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,22:49:14,204,21/02/2021,204
snip_2021_02_21_23_07_37_out.mp4,21.2.2021,23:07:23,LS1 Ausflug,-1,-1,0,1,S1,Anklam,21.2.2021,23:07:23,204,21/02/2021,204
snip_2021_02_21_23_07_51_in.mp4,21.2.2021,23:07:37,LS1 Einflug,1,1,0,1,S1,Anklam,21.2.2021,23:07:37,204,21/02/2021,204
snip_2021_02_22_01_15_19_out.mp4,22.2.2021,1:15:07,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,1:15:07,205,21/02/2021,204
snip_2021_02_22_01_16_11_in.mp4,22.2.2021,1:15:58,LS1 Einflug,1,1,0,1,S1,Anklam,22.2.2021,1:15:58,205,21/02/2021,204
snip_2021_02_22_02_26_24_out.mp4,22.2.2021,2:26:11,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,2:26:11,205,21/02/2021,204
snip_2021_02_22_02_26_51_in.mp4,22.2.2021,2:26:39,LS1 Einflug,1,1,0,1,S1,Anklam,22.2.2021,2:26:39,205,21/02/2021,204
,22.2.2021,7:09:21,LS1 Ausflug,NA,NA,NA,NA,S1,Anklam,22.2.2021,7:09:21,205,21/02/2021,204
,22.2.2021,10:37:18,LS1 Ausflug,NA,NA,NA,NA,S1,Anklam,22.2.2021,10:37:18,205,21/02/2021,204
,22.2.2021,13:12:18,LS1 Einflug,NA,NA,NA,NA,S1,Anklam,22.2.2021,13:12:18,205,22/02/2021,205
snip_2021_02_22_18_47_58_out.mp4,22.2.2021,18:47:50,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,18:47:50,205,22/02/2021,205
snip_2021_02_22_19_26_26_out.mp4,22.2.2021,19:26:18,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,19:26:18,205,22/02/2021,205
snip_2021_02_22_19_52_42_in.mp4,22.2.2021,19:52:34,LS1 Einflug,1,1,0,1,S1,Anklam,22.2.2021,19:52:34,205,22/02/2021,205
snip_2021_02_22_19_59_47_out.mp4,22.2.2021,19:59:39,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,19:59:39,205,22/02/2021,205
snip_2021_02_22_20_05_52_out.mp4,22.2.2021,20:05:44,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,20:05:44,205,22/02/2021,205
snip_2021_02_22_20_46_52_out.mp4,22.2.2021,20:46:44,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,20:46:44,205,22/02/2021,205
snip_2021_02_22_20_58_29_out.mp4,22.2.2021,20:58:21,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,20:58:21,205,22/02/2021,205
snip_2021_02_22_21_06_53_out.mp4,22.2.2021,21:06:46,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,21:06:46,205,22/02/2021,205
snip_2021_02_22_21_19_07_out.mp4,22.2.2021,21:19:00,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,21:19:00,205,22/02/2021,205
snip_2021_02_22_21_25_56_out.mp4,22.2.2021,21:25:49,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,21:25:49,205,22/02/2021,205
snip_2021_02_22_21_28_16_out.mp4,22.2.2021,21:28:09,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,21:28:09,205,22/02/2021,205
snip_2021_02_22_21_40_21_out.mp4,22.2.2021,21:40:14,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,21:40:14,205,22/02/2021,205
snip_2021_02_22_21_53_36_out.mp4,22.2.2021,21:53:29,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,21:53:29,205,22/02/2021,205
snip_2021_02_22_21_56_43_in.mp4,22.2.2021,21:56:36,LS1 Einflug,1,1,0,1,S1,Anklam,22.2.2021,21:56:36,205,22/02/2021,205
snip_2021_02_22_23_48_28_out.mp4,22.2.2021,23:48:21,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,23:48:21,205,22/02/2021,205
snip_2021_02_22_23_49_07_out.mp4,22.2.2021,23:49:01,LS1 Ausflug,-1,-1,0,1,S1,Anklam,22.2.2021,23:49:01,205,22/02/2021,205
snip_2021_02_23_00_44_40_out.mp4,23.2.2021,0:44:33,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,0:44:33,206,22/02/2021,205
snip_2021_02_23_01_00_36_out.mp4,23.2.2021,1:00:30,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,1:00:30,206,22/02/2021,205
snip_2021_02_23_01_19_07_out.mp4,23.2.2021,1:19:00,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,1:19:00,206,22/02/2021,205
snip_2021_02_23_01_24_08_out.mp4,23.2.2021,1:24:02,LS1 Ausflug,-1,-1,1,1,S1,Anklam,23.2.2021,1:24:02,206,22/02/2021,205
snip_2021_02_23_01_24_11_out.mp4,23.2.2021,1:24:05,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,1:24:05,206,22/02/2021,205
snip_2021_02_23_01_36_35_out.mp4,23.2.2021,1:36:30,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,1:36:30,206,22/02/2021,205
snip_2021_02_23_01_41_17_out.mp4,23.2.2021,1:41:12,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,1:41:12,206,22/02/2021,205
snip_2021_02_23_01_52_58_out.mp4,23.2.2021,1:52:52,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,1:52:52,206,22/02/2021,205
snip_2021_02_23_01_53_24_in.mp4,23.2.2021,1:53:19,LS1 Einflug,1,1,0,1,S1,Anklam,23.2.2021,1:53:19,206,22/02/2021,205
snip_2021_02_23_01_57_00_out.mp4,23.2.2021,1:56:55,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,1:56:55,206,22/02/2021,205
snip_2021_02_23_01_58_37_out.mp4,23.2.2021,1:58:31,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,1:58:31,206,22/02/2021,205
snip_2021_02_23_01_59_13_in.mp4,23.2.2021,1:59:08,LS1 Einflug,1,1,0,1,S1,Anklam,23.2.2021,1:59:08,206,22/02/2021,205
snip_2021_02_23_02_14_59_out.mp4,23.2.2021,2:14:54,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,2:14:54,206,22/02/2021,205
snip_2021_02_23_02_15_52_in.mp4,23.2.2021,2:15:46,LS1 Einflug,1,1,0,1,S1,Anklam,23.2.2021,2:15:46,206,22/02/2021,205
snip_2021_02_23_02_16_35_out.mp4,23.2.2021,2:16:29,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,2:16:29,206,22/02/2021,205
snip_2021_02_23_02_16_52_in.mp4,23.2.2021,2:16:46,LS1 Einflug,1,1,0,1,S1,Anklam,23.2.2021,2:16:46,206,22/02/2021,205
snip_2021_02_23_02_27_36_out.mp4,23.2.2021,2:27:30,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,2:27:30,206,22/02/2021,205
snip_2021_02_23_02_29_50_in.mp4,23.2.2021,2:29:44,LS1 Einflug,1,1,0,1,S1,Anklam,23.2.2021,2:29:44,206,22/02/2021,205
snip_2021_02_23_17_16_33_out.mp4,23.2.2021,17:16:31,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,17:16:31,206,23/02/2021,206
snip_2021_02_23_17_19_00_in.mp4,23.2.2021,17:18:58,LS1 Einflug,1,1,0,1,S1,Anklam,23.2.2021,17:18:58,206,23/02/2021,206
snip_2021_02_23_18_47_47_out.mp4,23.2.2021,18:47:46,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,18:47:46,206,23/02/2021,206
snip_2021_02_23_18_50_31_out.mp4,23.2.2021,18:50:30,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,18:50:30,206,23/02/2021,206
snip_2021_02_23_19_19_17_out.mp4,23.2.2021,19:19:17,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,19:19:17,206,23/02/2021,206
snip_2021_02_23_20_03_07_out.mp4,23.2.2021,20:03:06,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,20:03:06,206,23/02/2021,206
snip_2021_02_23_20_53_37_in.mp4,23.2.2021,20:53:36,LS1 Einflug,1,1,0,1,S1,Anklam,23.2.2021,20:53:36,206,23/02/2021,206
snip_2021_02_23_21_03_01_out.mp4,23.2.2021,21:03:00,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,21:03:00,206,23/02/2021,206
snip_2021_02_23_21_03_24_in.mp4,23.2.2021,21:03:23,LS1 Einflug,1,1,0,1,S1,Anklam,23.2.2021,21:03:23,206,23/02/2021,206
snip_2021_02_23_21_57_55_out.mp4,23.2.2021,21:57:54,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,21:57:54,206,23/02/2021,206
snip_2021_02_23_22_14_12_out.mp4,23.2.2021,22:14:11,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,22:14:11,206,23/02/2021,206
snip_2021_02_23_22_14_55_in.mp4,23.2.2021,22:14:54,LS1 Einflug,1,1,0,1,S1,Anklam,23.2.2021,22:14:54,206,23/02/2021,206
snip_2021_02_23_22_23_26_out.mp4,23.2.2021,22:23:25,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,22:23:25,206,23/02/2021,206
snip_2021_02_23_23_58_35_out.mp4,23.2.2021,23:58:35,LS1 Ausflug,-1,-1,0,1,S1,Anklam,23.2.2021,23:58:35,206,23/02/2021,206
snip_2021_02_23_23_59_41_in.mp4,23.2.2021,23:59:42,LS1 Einflug,1,1,0,1,S1,Anklam,23.2.2021,23:59:42,206,23/02/2021,206
snip_2021_02_24_01_57_26_out.mp4,24.2.2021,1:57:26,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,1:57:26,207,23/02/2021,206
snip_2021_02_24_02_44_12_out.mp4,24.2.2021,2:44:12,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,2:44:12,207,23/02/2021,206
snip_2021_02_24_02_59_15_out.mp4,24.2.2021,2:59:15,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,2:59:15,207,23/02/2021,206
snip_2021_02_24_02_59_38_in.mp4,24.2.2021,2:59:39,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,2:59:39,207,23/02/2021,206
snip_2021_02_24_03_30_48_out.mp4,24.2.2021,3:30:49,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,3:30:49,207,23/02/2021,206
snip_2021_02_24_03_36_00_out.mp4,24.2.2021,3:36:01,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,3:36:01,207,23/02/2021,206
snip_2021_02_24_03_37_41_in.mp4,24.2.2021,3:37:42,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,3:37:42,207,23/02/2021,206
snip_2021_02_24_03_56_50_out.mp4,24.2.2021,3:56:52,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,3:56:52,207,23/02/2021,206
snip_2021_02_24_05_35_27_out.mp4,24.2.2021,5:35:29,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,5:35:29,207,23/02/2021,206
snip_2021_02_24_05_50_52_out.mp4,24.2.2021,5:50:54,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,5:50:54,207,23/02/2021,206
snip_2021_02_24_05_52_53_in.mp4,24.2.2021,5:52:54,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,5:52:54,207,23/02/2021,206
snip_2021_02_24_18_46_50_out.mp4,24.2.2021,18:46:55,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,18:46:55,207,24/02/2021,207
snip_2021_02_24_18_49_48_out.mp4,24.2.2021,18:49:54,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,18:49:54,207,24/02/2021,207
snip_2021_02_24_18_52_15_in.mp4,24.2.2021,18:52:20,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,18:52:20,207,24/02/2021,207
snip_2021_02_24_19_14_23_out.mp4,24.2.2021,19:14:28,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,19:14:28,207,24/02/2021,207
snip_2021_02_24_19_15_36_in.mp4,24.2.2021,19:15:41,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,19:15:41,207,24/02/2021,207
snip_2021_02_24_19_18_44_in.mp4,24.2.2021,19:18:49,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,19:18:49,207,24/02/2021,207
snip_2021_02_24_19_34_48_in.mp4,24.2.2021,19:34:54,LS1 Einflug,1,-1,0,0,S1,Anklam,24.2.2021,19:34:54,207,24/02/2021,207
snip_2021_02_24_19_35_32_in.mp4,24.2.2021,19:35:37,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,19:35:37,207,24/02/2021,207
snip_2021_02_24_19_53_02_out.mp4,24.2.2021,19:53:08,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,19:53:08,207,24/02/2021,207
snip_2021_02_24_20_00_52_out.mp4,24.2.2021,20:00:57,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,20:00:57,207,24/02/2021,207
snip_2021_02_24_20_05_34_in.mp4,24.2.2021,20:05:40,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,20:05:40,207,24/02/2021,207
snip_2021_02_24_20_18_42_out.mp4,24.2.2021,20:18:47,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,20:18:47,207,24/02/2021,207
snip_2021_02_24_20_19_26_in.mp4,24.2.2021,20:19:32,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,20:19:32,207,24/02/2021,207
snip_2021_02_24_20_33_07_out.mp4,24.2.2021,20:33:12,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,20:33:12,207,24/02/2021,207
snip_2021_02_24_20_33_32_out.mp4,24.2.2021,20:33:37,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,20:33:37,207,24/02/2021,207
snip_2021_02_24_20_35_30_in.mp4,24.2.2021,20:35:36,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,20:35:36,207,24/02/2021,207
snip_2021_02_24_20_47_13_out.mp4,24.2.2021,20:47:20,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,20:47:20,207,24/02/2021,207
snip_2021_02_24_21_07_09_out.mp4,24.2.2021,21:07:16,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,21:07:16,207,24/02/2021,207
snip_2021_02_24_21_08_02_in.mp4,24.2.2021,21:08:08,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,21:08:08,207,24/02/2021,207
snip_2021_02_24_21_16_45_out.mp4,24.2.2021,21:16:52,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,21:16:52,207,24/02/2021,207
snip_2021_02_24_21_21_48_in.mp4,24.2.2021,21:21:54,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,21:21:54,207,24/02/2021,207
snip_2021_02_24_21_33_28_in.mp4,24.2.2021,21:33:34,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,21:33:34,207,24/02/2021,207
snip_2021_02_24_21_35_55_out.mp4,24.2.2021,21:36:02,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,21:36:02,207,24/02/2021,207
snip_2021_02_24_21_36_56_out.mp4,24.2.2021,21:37:03,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,21:37:03,207,24/02/2021,207
,24.2.2021,21:37:03,LS1 Ausflug,-1,0,0,0,S1,Anklam,24.2.2021,21:37:03,207,24/02/2021,207
snip_2021_02_24_21_37_19_in.mp4,24.2.2021,21:37:26,LS1 Einflug,1,1,1,1,S1,Anklam,24.2.2021,21:37:26,207,24/02/2021,207
snip_2021_02_24_21_37_20_in.mp4,24.2.2021,21:37:26,LS1 Einflug,1,-1,1,0,S1,Anklam,24.2.2021,21:37:26,207,24/02/2021,207
snip_2021_02_24_21_42_51_in.mp4,24.2.2021,21:42:58,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,21:42:58,207,24/02/2021,207
snip_2021_02_24_21_43_50_in.mp4,24.2.2021,21:43:57,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,21:43:57,207,24/02/2021,207
snip_2021_02_24_22_01_44_out.mp4,24.2.2021,22:01:50,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,22:01:50,207,24/02/2021,207
snip_2021_02_24_22_02_09_in.mp4,24.2.2021,22:02:16,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,22:02:16,207,24/02/2021,207
snip_2021_02_24_22_09_49_out.mp4,24.2.2021,22:09:56,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,22:09:56,207,24/02/2021,207
snip_2021_02_24_22_12_38_out.mp4,24.2.2021,22:12:45,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,22:12:45,207,24/02/2021,207
snip_2021_02_24_22_16_43_out.mp4,24.2.2021,22:16:50,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,22:16:50,207,24/02/2021,207
snip_2021_02_24_22_24_20_in.mp4,24.2.2021,22:24:26,LS1 Einflug,1,1,0,1,S1,Anklam,24.2.2021,22:24:26,207,24/02/2021,207
snip_2021_02_24_22_30_57_out.mp4,24.2.2021,22:31:04,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,22:31:04,207,24/02/2021,207
snip_2021_02_24_22_38_25_out.mp4,24.2.2021,22:38:32,LS1 Ausflug,-1,-1,0,1,S1,Anklam,24.2.2021,22:38:32,207,24/02/2021,207
