"Video.file","Date","Time","Event","EventC","VideoC","Notes","X","Innerloop","Accuracy","Week","Site","Date_auto","Time_auto","TimeofYear","pseudodate","pseudoday"
"snip_2020_08_15_01_43_04_in.mp4","15.8.2020","0:43:59","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:43:59",14,"14/08/2020",13
"snip_2020_08_15_01_43_17_out.mp4","15.8.2020","0:44:12","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:44:12",14,"14/08/2020",13
"snip_2020_08_15_01_43_25_in.mp4","15.8.2020","0:44:20","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:44:20",14,"14/08/2020",13
"snip_2020_08_15_01_43_29_out.mp4","15.8.2020","0:44:24","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:44:24",14,"14/08/2020",13
"snip_2020_08_15_01_43_42_in.mp4","15.8.2020","0:44:37","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:44:37",14,"14/08/2020",13
"snip_2020_08_15_01_43_55_out.mp4","15.8.2020","0:44:50","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:44:50",14,"14/08/2020",13
"snip_2020_08_15_01_44_06_in.mp4","15.8.2020","0:45:01","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:45:01",14,"14/08/2020",13
"snip_2020_08_15_01_44_23_out.mp4","15.8.2020","0:45:18","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:45:18",14,"14/08/2020",13
"snip_2020_08_15_01_44_45_in.mp4","15.8.2020","0:45:40","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:45:40",14,"14/08/2020",13
"snip_2020_08_15_01_45_02_out.mp4","15.8.2020","0:45:57","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:45:57",14,"14/08/2020",13
"snip_2020_08_15_01_45_20_in.mp4","15.8.2020","0:46:15","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:46:15",14,"14/08/2020",13
"snip_2020_08_15_01_46_04_out.mp4","15.8.2020","0:46:59","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:46:59",14,"14/08/2020",13
"snip_2020_08_15_01_46_25_in.mp4","15.8.2020","0:47:20","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:47:20",14,"14/08/2020",13
"snip_2020_08_15_01_47_08_in.mp4","15.8.2020","0:48:03","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:48:03",14,"14/08/2020",13
"snip_2020_08_15_01_47_50_in.mp4","15.8.2020","0:48:45","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:48:45",14,"14/08/2020",13
"snip_2020_08_15_01_51_33_in.mp4","15.8.2020","0:52:28","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:52:28",14,"14/08/2020",13
"snip_2020_08_15_01_52_07_out.mp4","15.8.2020","0:53:02","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:53:02",14,"14/08/2020",13
"snip_2020_08_15_01_52_47_in.mp4","15.8.2020","0:53:41","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:53:41",14,"14/08/2020",13
"snip_2020_08_15_01_53_22_out.mp4","15.8.2020","0:54:17","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:54:17",14,"14/08/2020",13
"snip_2020_08_15_01_54_51_out.mp4","15.8.2020","0:55:46","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:55:46",14,"14/08/2020",13
"snip_2020_08_15_01_55_08_out.mp4","15.8.2020","0:56:03","LS1 Ausflug",-1,-1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:56:03",14,"14/08/2020",13
"snip_2020_08_15_01_55_28_in.mp4","15.8.2020","0:56:23","LS1 Einflug",1,1,NA,NA,0,1,"A3","Demmin","15.8.2020","0:56:23",14,"14/08/2020",13
