Video.files,Date,Time,Event,EventC,VideoC,Innerloop,Accuracy,Week,Site,Date_auto,Time_auto,TimeofYear,pseudodate,pseudoday
snip_2021_02_20_18_30_28_out.mp4,20.2.2021,18:30:09,LS1 Ausflug,-1,-1,0,1,S1,Demmin,20.2.2021,18:30:09,203,20/02/2021,203
snip_2021_02_20_18_43_45_in.mp4,20.2.2021,18:43:26,LS1 Einflug,1,1,0,1,S1,Demmin,20.2.2021,18:43:26,203,20/02/2021,203
snip_2021_02_20_18_57_11_out.mp4,20.2.2021,18:56:52,LS1 Ausflug,-1,-1,0,1,S1,Demmin,20.2.2021,18:56:52,203,20/02/2021,203
snip_2021_02_20_20_25_42_in.mp4,20.2.2021,20:25:23,LS1 Einflug,1,1,0,1,S1,Demmin,20.2.2021,20:25:23,203,20/02/2021,203
snip_2021_02_20_20_35_59_out.mp4,20.2.2021,20:35:41,LS1 Ausflug,-1,-1,0,1,S1,Demmin,20.2.2021,20:35:41,203,20/02/2021,203
snip_2021_02_20_22_07_36_in.mp4,20.2.2021,22:07:18,LS1 Einflug,1,1,0,1,S1,Demmin,20.2.2021,22:07:18,203,20/02/2021,203
snip_2021_02_20_23_15_42_out.mp4,20.2.2021,23:15:24,LS1 Ausflug,-1,-1,0,1,S1,Demmin,20.2.2021,23:15:24,203,20/02/2021,203
snip_2021_02_20_23_35_42_out.mp4,20.2.2021,23:35:25,LS1 Ausflug,-1,-1,0,1,S1,Demmin,20.2.2021,23:35:25,203,20/02/2021,203
snip_2021_02_21_18_23_00_out.mp4,21.2.2021,18:22:47,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,18:22:47,204,21/02/2021,204
snip_2021_02_21_18_47_47_in.mp4,21.2.2021,18:47:34,LS1 Einflug,1,1,0,1,S1,Demmin,21.2.2021,18:47:34,204,21/02/2021,204
snip_2021_02_21_18_48_25_out.mp4,21.2.2021,18:48:12,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,18:48:12,204,21/02/2021,204
snip_2021_02_21_18_49_38_in.mp4,21.2.2021,18:49:25,LS1 Einflug,1,1,0,1,S1,Demmin,21.2.2021,18:49:25,204,21/02/2021,204
snip_2021_02_21_18_51_03_out.mp4,21.2.2021,18:50:50,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,18:50:50,204,21/02/2021,204
snip_2021_02_21_18_53_44_in.mp4,21.2.2021,18:53:31,LS1 Einflug,1,1,0,1,S1,Demmin,21.2.2021,18:53:31,204,21/02/2021,204
snip_2021_02_21_18_55_05_out.mp4,21.2.2021,18:54:52,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,18:54:52,204,21/02/2021,204
snip_2021_02_21_18_57_21_out.mp4,21.2.2021,18:57:09,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,18:57:09,204,21/02/2021,204
snip_2021_02_21_19_04_06_in.mp4,21.2.2021,19:03:53,LS1 Einflug,1,1,0,1,S1,Demmin,21.2.2021,19:03:53,204,21/02/2021,204
snip_2021_02_21_19_58_44_out.mp4,21.2.2021,19:58:31,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,19:58:31,204,21/02/2021,204
snip_2021_02_21_20_04_18_in.mp4,21.2.2021,20:04:05,LS1 Einflug,1,1,0,1,S1,Demmin,21.2.2021,20:04:05,204,21/02/2021,204
snip_2021_02_21_20_18_08_out.mp4,21.2.2021,20:17:55,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,20:17:55,204,21/02/2021,204
snip_2021_02_21_20_22_31_in.mp4,21.2.2021,20:22:19,LS1 Einflug,1,1,0,1,S1,Demmin,21.2.2021,20:22:19,204,21/02/2021,204
snip_2021_02_21_20_22_32_in.mp4,21.2.2021,20:22:19,LS1 Einflug,1,1,0,1,S1,Demmin,21.2.2021,20:22:19,204,21/02/2021,204
snip_2021_02_21_20_23_08_out.mp4,21.2.2021,20:22:55,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,20:22:55,204,21/02/2021,204
snip_2021_02_21_20_24_26_out.mp4,21.2.2021,20:24:13,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,20:24:13,204,21/02/2021,204
snip_2021_02_21_20_27_40_out.mp4,21.2.2021,20:27:28,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,20:27:28,204,21/02/2021,204
snip_2021_02_21_20_41_58_out.mp4,21.2.2021,20:41:45,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,20:41:45,204,21/02/2021,204
snip_2021_02_21_20_47_47_in.mp4,21.2.2021,20:47:35,LS1 Einflug,1,1,0,1,S1,Demmin,21.2.2021,20:47:35,204,21/02/2021,204
snip_2021_02_21_21_33_30_out.mp4,21.2.2021,21:33:18,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,21:33:18,204,21/02/2021,204
snip_2021_02_21_21_50_24_out.mp4,21.2.2021,21:50:12,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,21:50:12,204,21/02/2021,204
snip_2021_02_21_22_55_15_in.mp4,21.2.2021,22:55:03,LS1 Einflug,1,1,0,1,S1,Demmin,21.2.2021,22:55:03,204,21/02/2021,204
snip_2021_02_21_23_33_31_out.mp4,21.2.2021,23:33:19,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,23:33:19,204,21/02/2021,204
snip_2021_02_21_23_33_40_in.mp4,21.2.2021,23:33:29,LS1 Einflug,1,1,0,1,S1,Demmin,21.2.2021,23:33:29,204,21/02/2021,204
snip_2021_02_21_23_55_15_out.mp4,21.2.2021,23:55:04,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,23:55:04,204,21/02/2021,204
snip_2021_02_21_23_55_20_in.mp4,21.2.2021,23:55:09,LS1 Einflug,1,1,0,1,S1,Demmin,21.2.2021,23:55:09,204,21/02/2021,204
snip_2021_02_21_23_56_17_out.mp4,21.2.2021,23:56:05,LS1 Ausflug,-1,-1,0,1,S1,Demmin,21.2.2021,23:56:05,204,21/02/2021,204
snip_2021_02_22_03_09_56_in.mp4,22.2.2021,3:09:46,LS1 Einflug,1,1,0,1,S1,Demmin,22.2.2021,3:09:46,205,21/02/2021,204
snip_2021_02_22_04_04_20_out.mp4,22.2.2021,4:04:09,LS1 Ausflug,-1,-1,0,1,S1,Demmin,22.2.2021,4:04:09,205,21/02/2021,204
snip_2021_02_22_05_37_47_out.mp4,22.2.2021,5:37:37,LS1 Ausflug,-1,-1,0,1,S1,Demmin,22.2.2021,5:37:37,205,21/02/2021,204
,22.2.2021,6:10:52,LS1 Ausflug,NA,NA,NA,NA,S1,Demmin,22.2.2021,6:10:52,205,21/02/2021,204
snip_2021_02_22_18_06_26_in.mp4,22.2.2021,18:06:19,LS1 Einflug,1,1,0,1,S1,Demmin,22.2.2021,18:06:19,205,22/02/2021,205
snip_2021_02_22_18_33_53_in.mp4,22.2.2021,18:33:46,LS1 Einflug,1,1,0,1,S1,Demmin,22.2.2021,18:33:46,205,22/02/2021,205
snip_2021_02_22_18_34_52_out.mp4,22.2.2021,18:34:45,LS1 Ausflug,-1,-1,0,1,S1,Demmin,22.2.2021,18:34:45,205,22/02/2021,205
snip_2021_02_22_18_43_17_out.mp4,22.2.2021,18:43:10,LS1 Ausflug,-1,-1,0,1,S1,Demmin,22.2.2021,18:43:10,205,22/02/2021,205
snip_2021_02_22_18_49_25_in.mp4,22.2.2021,18:49:18,LS1 Einflug,1,1,0,1,S1,Demmin,22.2.2021,18:49:18,205,22/02/2021,205
snip_2021_02_22_18_52_18_out.mp4,22.2.2021,18:52:11,LS1 Ausflug,-1,-1,0,1,S1,Demmin,22.2.2021,18:52:11,205,22/02/2021,205
snip_2021_02_22_18_57_25_out.mp4,22.2.2021,18:57:18,LS1 Ausflug,-1,-1,0,1,S1,Demmin,22.2.2021,18:57:18,205,22/02/2021,205
snip_2021_02_22_19_15_53_in.mp4,22.2.2021,19:15:46,LS1 Einflug,1,1,0,1,S1,Demmin,22.2.2021,19:15:46,205,22/02/2021,205
snip_2021_02_22_19_28_26_out.mp4,22.2.2021,19:28:19,LS1 Ausflug,-1,-1,0,1,S1,Demmin,22.2.2021,19:28:19,205,22/02/2021,205
snip_2021_02_22_19_32_38_in.mp4,22.2.2021,19:32:31,LS1 Einflug,1,1,0,1,S1,Demmin,22.2.2021,19:32:31,205,22/02/2021,205
snip_2021_02_22_19_36_34_in.mp4,22.2.2021,19:36:27,LS1 Einflug,1,1,0,1,S1,Demmin,22.2.2021,19:36:27,205,22/02/2021,205
snip_2021_02_22_19_37_13_out.mp4,22.2.2021,19:37:07,LS1 Ausflug,-1,-1,0,1,S1,Demmin,22.2.2021,19:37:07,205,22/02/2021,205
snip_2021_02_22_19_37_16_out.mp4,22.2.2021,19:37:10,LS1 Ausflug,-1,-1,0,1,S1,Demmin,22.2.2021,19:37:10,205,22/02/2021,205
snip_2021_02_22_20_19_17_in.mp4,22.2.2021,20:19:11,LS1 Einflug,1,1,0,1,S1,Demmin,22.2.2021,20:19:11,205,22/02/2021,205
snip_2021_02_22_20_21_10_out.mp4,22.2.2021,20:21:04,LS1 Ausflug,-1,-1,0,1,S1,Demmin,22.2.2021,20:21:04,205,22/02/2021,205
snip_2021_02_22_20_44_16_out.mp4,22.2.2021,20:44:10,LS1 Ausflug,-1,-1,0,1,S1,Demmin,22.2.2021,20:44:10,205,22/02/2021,205
snip_2021_02_22_20_58_43_in.mp4,22.2.2021,20:58:37,LS1 Einflug,1,1,0,1,S1,Demmin,22.2.2021,20:58:37,205,22/02/2021,205
snip_2021_02_22_21_05_51_out.mp4,22.2.2021,21:05:45,LS1 Ausflug,-1,-1,0,1,S1,Demmin,22.2.2021,21:05:45,205,22/02/2021,205
snip_2021_02_22_21_05_57_in.mp4,22.2.2021,21:05:50,LS1 Einflug,1,1,0,1,S1,Demmin,22.2.2021,21:05:50,205,22/02/2021,205
snip_2021_02_22_21_10_18_out.mp4,22.2.2021,21:10:12,LS1 Ausflug,-1,-1,0,1,S1,Demmin,22.2.2021,21:10:12,205,22/02/2021,205
snip_2021_02_22_21_10_21_in.mp4,22.2.2021,21:10:15,LS1 Einflug,1,1,0,1,S1,Demmin,22.2.2021,21:10:15,205,22/02/2021,205
snip_2021_02_22_21_15_07_out.mp4,22.2.2021,21:15:01,LS1 Ausflug,-1,-1,0,1,S1,Demmin,22.2.2021,21:15:01,205,22/02/2021,205
snip_2021_02_23_18_31_15_in.mp4,23.2.2021,18:31:14,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,18:31:14,206,23/02/2021,206
snip_2021_02_23_18_31_35_out.mp4,23.2.2021,18:31:35,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,18:31:35,206,23/02/2021,206
snip_2021_02_23_18_41_07_in.mp4,23.2.2021,18:41:07,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,18:41:07,206,23/02/2021,206
snip_2021_02_23_18_43_37_in.mp4,23.2.2021,18:43:37,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,18:43:37,206,23/02/2021,206
snip_2021_02_23_18_46_40_out.mp4,23.2.2021,18:46:39,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,18:46:39,206,23/02/2021,206
snip_2021_02_23_18_46_41_in.mp4,23.2.2021,18:46:41,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,18:46:41,206,23/02/2021,206
snip_2021_02_23_18_46_44_out.mp4,23.2.2021,18:46:44,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,18:46:44,206,23/02/2021,206
snip_2021_02_23_18_46_49_in.mp4,23.2.2021,18:46:48,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,18:46:48,206,23/02/2021,206
snip_2021_02_23_18_46_56_out.mp4,23.2.2021,18:46:55,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,18:46:55,206,23/02/2021,206
snip_2021_02_23_18_54_28_out.mp4,23.2.2021,18:54:27,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,18:54:27,206,23/02/2021,206
snip_2021_02_23_18_58_10_out.mp4,23.2.2021,18:58:10,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,18:58:10,206,23/02/2021,206
snip_2021_02_23_19_04_18_in.mp4,23.2.2021,19:04:17,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,19:04:17,206,23/02/2021,206
snip_2021_02_23_19_05_41_out.mp4,23.2.2021,19:05:41,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,19:05:41,206,23/02/2021,206
snip_2021_02_23_19_06_18_in.mp4,23.2.2021,19:06:18,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,19:06:18,206,23/02/2021,206
snip_2021_02_23_19_07_13_out.mp4,23.2.2021,19:07:12,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,19:07:12,206,23/02/2021,206
snip_2021_02_23_19_10_04_in.mp4,23.2.2021,19:10:03,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,19:10:03,206,23/02/2021,206
snip_2021_02_23_19_13_23_out.mp4,23.2.2021,19:13:23,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,19:13:23,206,23/02/2021,206
snip_2021_02_23_19_27_36_in.mp4,23.2.2021,19:27:35,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,19:27:35,206,23/02/2021,206
snip_2021_02_23_19_28_28_out.mp4,23.2.2021,19:28:28,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,19:28:28,206,23/02/2021,206
snip_2021_02_23_19_31_43_in.mp4,23.2.2021,19:31:43,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,19:31:43,206,23/02/2021,206
snip_2021_02_23_19_32_57_out.mp4,23.2.2021,19:32:57,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,19:32:57,206,23/02/2021,206
snip_2021_02_23_19_46_13_in.mp4,23.2.2021,19:46:13,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,19:46:13,206,23/02/2021,206
snip_2021_02_23_19_46_47_out.mp4,23.2.2021,19:46:47,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,19:46:47,206,23/02/2021,206
snip_2021_02_23_20_28_20_in.mp4,23.2.2021,20:28:20,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,20:28:20,206,23/02/2021,206
snip_2021_02_23_20_41_11_out.mp4,23.2.2021,20:41:11,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,20:41:11,206,23/02/2021,206
snip_2021_02_23_20_50_06_out.mp4,23.2.2021,20:50:07,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,20:50:07,206,23/02/2021,206
snip_2021_02_23_20_56_02_in.mp4,23.2.2021,20:56:02,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,20:56:02,206,23/02/2021,206
snip_2021_02_23_20_56_25_out.mp4,23.2.2021,20:56:25,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,20:56:25,206,23/02/2021,206
snip_2021_02_23_21_17_40_in.mp4,23.2.2021,21:17:40,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,21:17:40,206,23/02/2021,206
snip_2021_02_23_21_18_25_out.mp4,23.2.2021,21:18:25,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,21:18:25,206,23/02/2021,206
snip_2021_02_23_21_18_53_in.mp4,23.2.2021,21:18:53,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,21:18:53,206,23/02/2021,206
snip_2021_02_23_22_09_39_out.mp4,23.2.2021,22:09:40,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,22:09:40,206,23/02/2021,206
snip_2021_02_23_22_25_10_in.mp4,23.2.2021,22:25:11,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,22:25:11,206,23/02/2021,206
snip_2021_02_23_22_25_44_out.mp4,23.2.2021,22:25:45,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,22:25:45,206,23/02/2021,206
snip_2021_02_23_22_33_47_out.mp4,23.2.2021,22:33:47,LS1 Ausflug,-1,-1,0,1,S1,Demmin,23.2.2021,22:33:47,206,23/02/2021,206
snip_2021_02_23_22_38_06_in.mp4,23.2.2021,22:38:07,LS1 Einflug,1,1,0,1,S1,Demmin,23.2.2021,22:38:07,206,23/02/2021,206
snip_2021_02_24_03_16_35_out.mp4,24.2.2021,3:16:37,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,3:16:37,207,23/02/2021,206
snip_2021_02_24_05_42_45_out.mp4,24.2.2021,5:42:47,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,5:42:47,207,23/02/2021,206
snip_2021_02_24_18_35_43_in.mp4,24.2.2021,18:35:49,LS1 Einflug,1,1,0,1,S1,Demmin,24.2.2021,18:35:49,207,24/02/2021,207
snip_2021_02_24_18_41_54_out.mp4,24.2.2021,18:41:59,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,18:41:59,207,24/02/2021,207
snip_2021_02_24_18_44_02_out.mp4,24.2.2021,18:44:08,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,18:44:08,207,24/02/2021,207
snip_2021_02_24_18_51_07_in.mp4,24.2.2021,18:51:13,LS1 Einflug,1,1,0,1,S1,Demmin,24.2.2021,18:51:13,207,24/02/2021,207
snip_2021_02_24_18_56_09_out.mp4,24.2.2021,18:56:15,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,18:56:15,207,24/02/2021,207
snip_2021_02_24_19_01_42_out.mp4,24.2.2021,19:01:48,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,19:01:48,207,24/02/2021,207
snip_2021_02_24_19_02_14_out.mp4,24.2.2021,19:02:19,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,19:02:19,207,24/02/2021,207
snip_2021_02_24_19_04_03_in.mp4,24.2.2021,19:04:09,LS1 Einflug,1,1,0,1,S1,Demmin,24.2.2021,19:04:09,207,24/02/2021,207
snip_2021_02_24_19_13_10_out.mp4,24.2.2021,19:13:16,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,19:13:16,207,24/02/2021,207
snip_2021_02_24_19_13_17_in.mp4,24.2.2021,19:13:23,LS1 Einflug,1,1,0,1,S1,Demmin,24.2.2021,19:13:23,207,24/02/2021,207
snip_2021_02_24_19_15_11_out.mp4,24.2.2021,19:15:17,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,19:15:17,207,24/02/2021,207
snip_2021_02_24_19_19_35_in.mp4,24.2.2021,19:19:41,LS1 Einflug,1,1,0,1,S1,Demmin,24.2.2021,19:19:41,207,24/02/2021,207
snip_2021_02_24_19_45_30_out.mp4,24.2.2021,19:45:36,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,19:45:36,207,24/02/2021,207
snip_2021_02_24_19_49_49_in.mp4,24.2.2021,19:49:55,LS1 Einflug,1,1,0,1,S1,Demmin,24.2.2021,19:49:55,207,24/02/2021,207
snip_2021_02_24_20_01_59_out.mp4,24.2.2021,20:02:05,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,20:02:05,207,24/02/2021,207
snip_2021_02_24_20_02_01_in.mp4,24.2.2021,20:02:07,LS1 Einflug,1,1,0,1,S1,Demmin,24.2.2021,20:02:07,207,24/02/2021,207
snip_2021_02_24_20_09_22_out.mp4,24.2.2021,20:09:28,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,20:09:28,207,24/02/2021,207
,24.2.2021,20:09:29,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,20:09:29,207,24/02/2021,207
snip_2021_02_24_20_09_30_in.mp4,24.2.2021,20:09:36,LS1 Einflug,1,1,0,1,S1,Demmin,24.2.2021,20:09:36,207,24/02/2021,207
snip_2021_02_24_20_17_08_out.mp4,24.2.2021,20:17:14,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,20:17:14,207,24/02/2021,207
snip_2021_02_24_20_20_33_in.mp4,24.2.2021,20:20:39,LS1 Einflug,1,1,0,1,S1,Demmin,24.2.2021,20:20:39,207,24/02/2021,207
snip_2021_02_24_20_20_50_in.mp4,24.2.2021,20:20:56,LS1 Einflug,1,1,0,1,S1,Demmin,24.2.2021,20:20:56,207,24/02/2021,207
snip_2021_02_24_20_27_00_out.mp4,24.2.2021,20:27:06,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,20:27:06,207,24/02/2021,207
snip_2021_02_24_20_35_34_out.mp4,24.2.2021,20:35:40,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,20:35:40,207,24/02/2021,207
snip_2021_02_24_20_50_01_out.mp4,24.2.2021,20:50:08,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,20:50:08,207,24/02/2021,207
snip_2021_02_24_20_54_49_in.mp4,24.2.2021,20:54:55,LS1 Einflug,1,1,0,1,S1,Demmin,24.2.2021,20:54:55,207,24/02/2021,207
snip_2021_02_24_20_57_32_out.mp4,24.2.2021,20:57:38,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,20:57:38,207,24/02/2021,207
snip_2021_02_24_20_57_34_in.mp4,24.2.2021,20:57:41,LS1 Einflug,1,1,0,1,S1,Demmin,24.2.2021,20:57:41,207,24/02/2021,207
snip_2021_02_24_20_59_20_out.mp4,24.2.2021,20:59:26,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,20:59:26,207,24/02/2021,207
snip_2021_02_24_21_35_29_in.mp4,24.2.2021,21:35:35,LS1 Einflug,1,1,0,1,S1,Demmin,24.2.2021,21:35:35,207,24/02/2021,207
snip_2021_02_24_21_36_09_out.mp4,24.2.2021,21:36:15,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,21:36:15,207,24/02/2021,207
snip_2021_02_24_22_19_51_in.mp4,24.2.2021,22:19:58,LS1 Einflug,1,0,0,0,S1,Demmin,24.2.2021,22:19:58,207,24/02/2021,207
snip_2021_02_24_22_32_30_out.mp4,24.2.2021,22:32:37,LS1 Ausflug,-1,-1,0,1,S1,Demmin,24.2.2021,22:32:37,207,24/02/2021,207
snip_2021_02_24_23_26_27_in.mp4,24.2.2021,23:26:34,LS1 Einflug,1,1,0,1,S1,Demmin,24.2.2021,23:26:34,207,24/02/2021,207
snip_2021_02_24_23_56_00_out.mp4,24.2.2021,23:56:07,LS1 Ausflug,-1,0,0,0,S1,Demmin,24.2.2021,23:56:07,207,24/02/2021,207
snip_2021_02_25_01_19_57_out.mp4,25.2.2021,1:20:04,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,1:20:04,208,24/02/2021,207
,25.2.2021,9:31:41,LS1 Ausflug,NA,NA,NA,NA,S1,Demmin,25.2.2021,9:31:41,208,24/02/2021,207
,25.2.2021,9:31:47,LS1 Einflug,NA,NA,NA,NA,S1,Demmin,25.2.2021,9:31:47,208,24/02/2021,207
,25.2.2021,9:31:55,LS1 Ausflug,NA,NA,NA,NA,S1,Demmin,25.2.2021,9:31:55,208,24/02/2021,207
snip_2021_02_25_18_15_43_out.mp4,25.2.2021,18:15:55,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,18:15:55,208,25/02/2021,208
snip_2021_02_25_18_15_48_in.mp4,25.2.2021,18:15:59,LS1 Einflug,1,1,0,1,S1,Demmin,25.2.2021,18:15:59,208,25/02/2021,208
snip_2021_02_25_18_20_29_in.mp4,25.2.2021,18:20:41,LS1 Einflug,1,1,0,1,S1,Demmin,25.2.2021,18:20:41,208,25/02/2021,208
snip_2021_02_25_18_22_12_out.mp4,25.2.2021,18:22:23,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,18:22:23,208,25/02/2021,208
snip_2021_02_25_18_22_15_out.mp4,25.2.2021,18:22:27,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,18:22:27,208,25/02/2021,208
snip_2021_02_25_18_25_26_out.mp4,25.2.2021,18:25:37,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,18:25:37,208,25/02/2021,208
snip_2021_02_25_18_26_46_in.mp4,25.2.2021,18:26:57,LS1 Einflug,1,1,0,1,S1,Demmin,25.2.2021,18:26:57,208,25/02/2021,208
snip_2021_02_25_18_33_09_out.mp4,25.2.2021,18:33:21,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,18:33:21,208,25/02/2021,208
snip_2021_02_25_18_34_05_in.mp4,25.2.2021,18:34:17,LS1 Einflug,1,1,0,1,S1,Demmin,25.2.2021,18:34:17,208,25/02/2021,208
snip_2021_02_25_18_35_02_out.mp4,25.2.2021,18:35:14,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,18:35:14,208,25/02/2021,208
snip_2021_02_25_18_43_53_in.mp4,25.2.2021,18:44:05,LS1 Einflug,1,1,0,1,S1,Demmin,25.2.2021,18:44:05,208,25/02/2021,208
snip_2021_02_25_18_44_38_out.mp4,25.2.2021,18:44:49,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,18:44:49,208,25/02/2021,208
snip_2021_02_25_18_51_56_in.mp4,25.2.2021,18:52:07,LS1 Einflug,1,1,0,1,S1,Demmin,25.2.2021,18:52:07,208,25/02/2021,208
snip_2021_02_25_18_52_23_out.mp4,25.2.2021,18:52:35,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,18:52:35,208,25/02/2021,208
snip_2021_02_25_18_55_56_out.mp4,25.2.2021,18:56:07,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,18:56:07,208,25/02/2021,208
snip_2021_02_25_19_01_09_in.mp4,25.2.2021,19:01:21,LS1 Einflug,1,1,0,1,S1,Demmin,25.2.2021,19:01:21,208,25/02/2021,208
snip_2021_02_25_19_01_45_out.mp4,25.2.2021,19:01:57,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,19:01:57,208,25/02/2021,208
snip_2021_02_25_19_21_51_in.mp4,25.2.2021,19:22:03,LS1 Einflug,1,1,0,1,S1,Demmin,25.2.2021,19:22:03,208,25/02/2021,208
snip_2021_02_25_19_23_01_out.mp4,25.2.2021,19:23:13,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,19:23:13,208,25/02/2021,208
snip_2021_02_25_20_28_26_in.mp4,25.2.2021,20:28:38,LS1 Einflug,1,1,0,1,S1,Demmin,25.2.2021,20:28:38,208,25/02/2021,208
snip_2021_02_25_20_29_03_out.mp4,25.2.2021,20:29:15,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,20:29:15,208,25/02/2021,208
snip_2021_02_25_20_49_21_in.mp4,25.2.2021,20:49:34,LS1 Einflug,1,1,0,1,S1,Demmin,25.2.2021,20:49:34,208,25/02/2021,208
snip_2021_02_25_20_49_55_out.mp4,25.2.2021,20:50:07,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,20:50:07,208,25/02/2021,208
snip_2021_02_25_21_00_06_out.mp4,25.2.2021,21:00:18,LS1 Ausflug,-1,-1,0,1,S1,Demmin,25.2.2021,21:00:18,208,25/02/2021,208
snip_2021_02_25_21_39_06_in.mp4,25.2.2021,21:39:19,LS1 Einflug,1,1,0,1,S1,Demmin,25.2.2021,21:39:19,208,25/02/2021,208
